"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,14,"HELENA SKÁCELOVÁ",63,"důchodce","Velká nad Veličkou","Ne","",""
7,6,"RADEK LIPÁR",37,"bezpečnostní technik","Velká nad Veličkou","Ne","",""
480,13,"IVAN KRÁLÍK",62,"učitel hudby","Velká nad Veličkou","Ne","",""
768,13,"Ing. KATEŘINA GRMELOVÁ",35,"obchodní asistentka na mateřské dovolené","Velká nad Veličkou","Ne","",""
53,4,"Bc. LADISLAV LUKÁCS",34,"živnostník","Velká nad Veličkou","Ne","",""
1,1,"Bc. JAN GRABEC",26,"vedoucí vinic","Velká nad Veličkou","Ne","",""
7,13,"MARTINA VENCLOVÁ",34,"výpravčí","Velká nad Veličkou","Ne","",""
768,6,"JAN CHRENČÍK",48,"řidič","Velká nad Veličkou","Ne","",""
768,5,"JIŘÍ PSÍK",34,"montážník","Velká nad Veličkou","Ne","",""
53,14,"JARMILA TOMEČKOVÁ",56,"ředitelka mateřské školy","Velká nad Veličkou","Ne","",""
480,1,"PETR PROCHÁZKA",68,"jednatel společnosti","Velká nad Veličkou","Ne","",""
53,10,"MIROSLAV MAŇÁK",41,"živnostník","Velká nad Veličkou","Ne","",""
768,14,"KAREL BAIERL",69,"důchodce","Velká nad Veličkou","Ne","",""
480,2,"Ing. JAROSLAV PODLOUCKÝ",56,"ředitel KORDPLAST, s.r.o.","Velká nad Veličkou","Ne","",""
53,8,"Ing. MARTIN KOMÁNEK",37,"obchodní manažer","Velká nad Veličkou","Ne","",""
7,3,"Ing. MARTIN PRACHAŘ",40,"učitel","Velká nad Veličkou","Ne","",""
768,12,"ROSTISLAV MACHÁLEK",40,"technik","Velká nad Veličkou","Ne","",""
768,1,"Ing. PETR ŠMIDRKAL",50,"OSVČ","Velká nad Veličkou","Ne","",""
7,11,"MIROSLAV SEKERKA",37,"podnikatel","Velká nad Veličkou","Ne","",""
768,10,"TOMÁŠ PRÁŠEK",32,"OSVČ","Velká nad Veličkou","Ne","",""
480,3,"Mgr. PETR PAVLINEC",40,"ředitel ZUŠ","Velká nad Veličkou","Ne","",""
1,15,"ZDENĚK MAŇÁK",38,"klempíř","Velká nad Veličkou","Ne","",""
7,7,"PATRIK PROCHÁZKA",42,"dělník","Velká nad Veličkou","Ne","",""
768,11,"MARTINA MIČKOVÁ",31,"laborant","Velká nad Veličkou","Ne","",""
1,7,"Mgr. RŮŽENA ŠÁCHOVÁ",57,"učitelka","Velká nad Veličkou","Ne","",""
7,4,"Mgr. ONDŘEJ SPAZIER",31,"učitel","Velká nad Veličkou","Ne","",""
480,15,"ŠTĚPÁNKA MINKSOVÁ",42,"učitelka MŠ","Velká nad Veličkou","Ne","",""
480,11,"MILENA JANUŠOVÁ",46,"dětská sestra","Velká nad Veličkou","Ne","",""
7,2,"Ing. ZDENĚK SKOPAL",31,"elektrotechnik","Velká nad Veličkou","Ne","",""
1,12,"STANISLAV HERYÁN",32,"pekař","Velká nad Veličkou","Ne","",""
768,8,"Bc. PETR HUDEČEK",23,"jednatel společnosti, student","Velká nad Veličkou","Ne","",""
768,15,"ZDENĚK ZLOMEK",49,"OSVČ","Velká nad Veličkou","Ne","",""
1,3,"Mgr. art. MARTIN STANĚK DiS.",28,"ředitel ZUŠ Uherské Hradiště","Velká nad Veličkou","Ne","",""
1,10,"ONDŘEJ SLOVÁK",22,"student VŠ","Velká nad Veličkou","Ne","",""
